Date,Time,Glorefs,RemGrefs,GRratio,PhyRds,Rdratio,Gloupds,RemGupds,Rourefs,RemRrefs,RouLaS,RemRLaS,PhyWrs,WDQsz,WDtmpq,WDphase,WIJwri,RouCMs,Jrnwrts,GblSz,pGblNsz,pGblAsz,ObjSz,pObjNsz,pObjAsz,BDBSz,pBDBNsz,pBDBAsz,ActECP,Addblk,PrgBufL,PrgSrvR,BytSnt,BytRcd,WDpass,IJUcnt,IJULock,PPGrefs,PPGupds
12/16/2023,00:54:33,11922146,0,0,0,0,1550,0,14911,0,0,0,0,3343,1225759,0,0,0,1,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1777,0,0,1215,328
12/16/2023,00:54:43,11785470,0,0,0,0,1319,0,12446,0,0,0,0,3674,1225759,0,0,0,1,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1777,0,0,1207,327
12/16/2023,00:54:53,12065513,0,0,0,0,1550,0,15063,0,0,0,0,4071,1225758,0,0,0,1,51,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1777,0,0,1218,330
12/16/2023,00:55:03,11948364,0,0,0,0,1234,0,11004,0,0,0,411,833,1225759,0,13,2,1,101,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1778,0,0,1270,359
12/16/2023,00:55:13,11848333,0,0,0,0,1591,0,15500,0,0,0,0,1654,1225758,0,0,0,1,93,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1778,0,0,1227,334
12/16/2023,00:55:23,12027573,0,0,0,0,1083,0,9753,0,0,0,0,2083,1225758,0,0,0,1,54,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1778,0,0,1179,315
12/16/2023,00:55:33,12073029,0,0,0,0,1082,0,9444,0,0,0,0,2451,1225758,0,0,0,1,48,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1778,0,0,1169,309
12/16/2023,00:55:43,11961544,0,0,0,0,1441,0,13789,0,0,0,0,2994,1225757,0,0,0,1,66,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1778,0,0,1218,332
12/16/2023,00:55:53,11935466,0,0,0,0,1555,0,15172,0,0,0,0,3330,1225757,0,0,0,1,45,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1778,0,0,1218,330
12/16/2023,00:56:03,11975615,0,0,0,0,1185,0,10983,0,0,0,0,3640,1225758,0,0,0,1,42,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1778,0,0,1190,320
12/16/2023,00:56:13,11760058,0,0,0,0,1470,0,14046,0,0,0,0,3883,1225757,0,0,0,1,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1778,0,0,1214,328
12/16/2023,00:56:23,11848052,0,0,0,0,1264,0,12160,0,0,0,393,805,1225757,0,12,0,1,98,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1779,0,0,1200,324
12/16/2023,00:56:33,11912778,0,0,0,0,1725,0,16823,0,0,0,0,1674,1225756,0,0,0,2,98,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1779,0,0,1232,335
12/16/2023,00:56:43,11975449,0,0,0,0,1738,0,17198,0,0,0,0,2181,1225755,0,0,0,2,62,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1779,0,0,1247,344
12/16/2023,00:56:53,12023836,0,0,0,0,1312,0,12316,0,0,0,0,2686,1225755,0,0,0,1,63,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1779,0,0,1195,320
12/16/2023,00:57:03,12096664,0,0,0,0,1527,0,14829,0,0,0,0,3207,1225755,0,0,0,1,63,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1779,0,0,1222,333
12/16/2023,00:57:13,11963778,0,0,0,0,1419,0,13659,0,0,0,0,3651,1225755,0,0,0,1,55,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1779,0,0,1205,324
12/16/2023,00:57:23,11949617,0,0,0,0,1376,0,13305,0,0,0,0,3985,1225756,0,0,0,1,44,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1779,0,0,1214,330
12/16/2023,00:57:33,11957895,0,0,0,0,1323,0,12251,0,0,0,0,4305,1225755,0,0,0,1,43,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1779,0,0,1194,319
12/16/2023,00:57:43,11960673,0,0,0,0,1429,0,13660,0,0,0,434,903,1225754,0,14,0,1,106,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1780,0,0,1212,329
12/16/2023,00:57:53,12033651,0,0,0,0,1311,0,12522,0,0,0,0,1551,1225754,0,0,0,1,76,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1780,0,0,1201,323
12/16/2023,00:58:03,11954397,0,0,0,0,1762,0,17694,0,0,0,0,1962,1225755,0,0,0,2,52,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1780,0,0,1245,343
12/16/2023,00:58:13,12067100,0,0,0,0,1147,0,10542,0,0,0,0,2401,1225754,0,0,0,1,55,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1780,0,0,1179,313
12/16/2023,00:58:23,11754214,0,0,0,0,1871,0,18935,0,0,0,0,3090,1225755,0,0,0,2,81,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1780,0,0,1261,351
12/16/2023,00:58:33,12011762,0,0,0,0,1387,0,12971,0,0,0,0,3427,1225754,0,0,0,1,45,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1780,0,0,1199,321
12/16/2023,00:58:43,11934143,0,0,0,0,1279,0,12123,0,0,0,0,3744,1225754,0,0,0,1,43,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1780,0,0,1198,323
12/16/2023,00:58:53,11957284,0,0,0,0,1901,0,19139,0,0,0,0,4178,1225753,0,0,0,2,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1780,0,0,1257,346
12/16/2023,00:59:03,11903939,0,0,0,0,1779,0,17656,0,0,0,427,873,1225753,0,14,0,2,109,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1781,0,0,1246,344
12/16/2023,00:59:13,12110836,0,0,0,0,1389,0,13316,0,0,0,0,1464,1225753,0,0,0,1,70,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1781,0,0,1202,323
12/16/2023,00:59:23,11641997,0,0,0,0,1329,0,12427,0,0,0,0,2072,1225753,0,0,0,1,73,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1781,0,0,1205,327
12/16/2023,00:59:33,11990593,0,0,0,0,1082,0,9692,0,0,0,0,2416,1225753,0,0,0,1,47,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1781,0,0,1171,309
12/16/2023,00:59:43,11764291,0,0,0,0,4488,0,48958,0,0,0,0,3106,1225753,0,0,0,6,82,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1781,0,0,1509,455
12/16/2023,00:59:53,11678133,0,0,0,0,3838,0,41491,0,0,0,0,3420,1225754,0,0,0,5,44,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1781,0,0,1445,426
12/16/2023,01:00:03,11908645,0,0,1,936938,2644,0,26861,0,2,0,0,3652,1225755,0,0,9,3,33,0,0,39,0,0,7,0,0,0,0,0,0,0,0,1781,0,0,882,287
12/16/2023,01:00:13,11871812,0,0,0,0,4837,0,53363,0,0,0,0,4079,1225754,0,0,0,6,56,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1781,0,0,1541,466
12/16/2023,01:00:23,11955362,0,0,0,0,3288,0,35319,0,0,0,408,461,1225756,0,13,0,4,59,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1782,0,0,1393,406
12/16/2023,01:00:33,11199382,0,0,0,0,8817,0,99124,0,0,0,0,1657,1225753,0,0,0,12,134,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1782,0,0,1930,632
12/16/2023,01:00:43,11583801,0,0,0,0,7118,0,79870,0,0,0,0,2231,1225754,0,0,0,9,73,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1782,0,0,1769,566
12/16/2023,01:00:53,11997626,0,0,0,0,2592,0,27450,0,0,0,0,2390,1225753,0,0,0,3,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1782,0,0,1321,373
12/16/2023,01:01:03,11731461,0,0,0,0,4322,0,47547,0,0,0,0,2636,1225753,0,0,0,5,37,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1782,0,0,1501,452
12/16/2023,01:01:13,11069541,0,0,0,0,7795,0,87758,0,0,0,0,3041,1225754,0,0,0,10,57,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1782,0,0,1829,589
12/16/2023,01:01:23,11621463,0,0,0,0,6477,0,72474,0,0,0,0,3575,1225754,0,0,0,8,68,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1782,0,0,1707,539
12/16/2023,01:01:33,11617175,0,0,0,0,5874,0,65240,0,0,0,0,3868,1225753,0,0,0,8,43,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1782,0,0,1643,510
12/16/2023,01:01:43,11471705,0,0,0,0,5797,0,64535,0,0,0,390,541,1225753,0,12,0,8,71,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1783,0,0,1641,511
12/16/2023,01:01:53,11285461,0,0,0,0,6268,0,70071,0,0,0,0,1315,1225752,0,0,0,8,91,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1783,0,0,1680,526
12/16/2023,01:02:03,11422445,0,0,0,0,6480,0,72407,0,0,0,0,1724,1225752,0,0,0,8,54,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1783,0,0,1712,542
12/16/2023,01:02:13,11408132,0,0,0,0,7383,0,82895,0,0,0,0,2367,1225751,0,0,0,10,78,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1783,0,0,1789,572
12/16/2023,01:02:23,11970250,0,0,0,0,1112,0,10254,0,0,0,0,2388,1225753,0,0,0,1,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1783,0,0,1182,316
12/16/2023,01:02:33,12096567,0,0,0,0,1418,0,13531,0,0,0,0,2557,1225752,0,0,0,1,28,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1783,0,0,1202,323
12/16/2023,01:02:43,11569375,0,0,0,0,4810,0,52970,0,0,0,0,2874,1225753,0,0,0,6,46,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1783,0,0,1547,472
12/16/2023,01:02:53,11667212,0,0,0,0,3141,0,33662,0,0,0,0,3080,1225753,0,0,0,4,32,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1783,0,0,1374,396
12/16/2023,01:03:03,11899803,0,0,0,0,2829,0,29970,0,0,0,316,632,1225752,0,10,0,3,85,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1784,0,0,1348,387
12/16/2023,01:03:13,10983993,0,0,0,0,10988,0,124491,0,0,0,0,1674,1225751,0,0,0,15,125,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1784,0,0,2146,724
12/16/2023,01:03:23,11709822,0,0,0,0,5594,0,56105,0,0,0,0,2131,1225751,0,0,0,7,64,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1784,0,0,1568,480
12/16/2023,01:03:33,11776971,0,0,0,0,5608,0,52393,0,0,0,0,2536,1225749,0,0,0,7,58,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1784,0,0,1529,461
12/16/2023,01:03:43,11907704,0,0,0,0,3248,0,34933,0,0,0,0,2738,1225749,0,0,0,4,31,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1784,0,0,1395,407
12/16/2023,01:03:53,11813171,0,0,0,0,2458,0,25867,0,0,0,0,2869,1225749,0,0,0,3,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1784,0,0,1308,368
12/16/2023,01:04:03,11791141,0,0,0,0,3377,0,36494,0,0,0,0,3017,1225749,0,0,0,4,27,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1784,0,0,1403,410
12/16/2023,01:04:13,10862789,0,0,0,0,10535,0,119323,0,0,0,0,3706,1225749,0,0,0,14,89,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1784,0,0,2101,705
12/16/2023,01:04:23,10964292,0,0,0,0,8414,0,94695,0,0,0,380,1301,1225747,0,12,0,11,154,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1785,0,0,1896,619
12/16/2023,01:04:33,10253089,0,0,0,0,15499,0,176971,0,0,0,0,2525,1225746,0,0,0,22,140,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1785,0,0,2583,909
12/16/2023,01:04:43,11258574,0,0,0,0,7652,0,86082,0,0,0,0,2975,1225746,0,0,0,10,60,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1785,0,0,1827,591
12/16/2023,01:04:53,11188295,0,0,0,0,7169,0,80702,0,0,0,0,3393,1225746,0,0,0,10,56,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1785,0,0,1770,564
12/16/2023,01:05:03,10384928,0,0,0,0,12672,0,143929,0,0,0,0,3868,1225743,0,0,2,17,66,0,0,5,0,0,22,0,0,0,0,0,0,0,0,1785,0,0,2391,834
12/16/2023,01:05:13,11410575,0,0,0,0,4610,0,51066,0,0,0,0,4175,1225742,0,0,0,6,44,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1785,0,0,1519,457
12/16/2023,01:05:23,10718940,0,0,0,0,10620,0,120749,0,0,0,0,4614,1225742,0,0,0,14,61,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1785,0,0,2118,714
12/16/2023,01:05:33,11723664,0,0,0,0,4241,0,46296,0,0,0,0,4966,1225741,0,0,0,5,48,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1785,0,0,1479,440
12/16/2023,01:05:43,11906777,0,0,0,0,1654,0,16511,0,0,0,498,316,1225742,0,16,0,1,46,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1786,0,0,1235,339
12/16/2023,01:05:53,11291786,0,0,0,0,6948,0,77827,0,0,0,0,1015,1225741,0,0,0,9,85,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1786,0,0,1752,556
12/16/2023,01:06:03,12122030,0,0,0,0,1384,0,13367,0,0,0,0,1359,1225743,0,0,0,1,45,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1786,0,0,1208,328
12/16/2023,01:06:13,12105467,0,0,0,0,3244,0,34833,0,0,0,0,1483,1225742,0,0,0,4,24,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1786,0,0,1383,400
12/16/2023,01:06:23,11496318,0,0,0,0,4875,0,53603,0,0,0,0,1833,1225743,0,0,0,6,47,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1786,0,0,1553,474
12/16/2023,01:06:33,10997784,0,0,0,0,9495,0,107167,0,0,0,0,2933,1225741,0,0,0,13,124,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1786,0,0,1992,658
12/16/2023,01:06:43,12218776,0,0,0,0,1777,0,17959,0,0,0,0,3561,1225742,0,0,0,2,74,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1786,0,0,1249,345
12/16/2023,01:06:53,12054652,0,0,0,0,1348,0,12862,0,0,0,0,4131,1225741,0,0,0,1,68,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1786,0,0,1204,324
12/16/2023,01:07:03,11827691,0,0,0,0,1259,0,12037,0,0,0,415,895,1225741,0,13,0,1,104,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1787,0,0,1198,323
12/16/2023,01:07:13,11944704,0,0,0,0,1458,0,14043,0,0,0,0,1652,1225742,0,0,0,1,87,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1787,0,0,1209,326
12/16/2023,01:07:23,11924418,0,0,0,0,1092,0,9686,0,0,0,0,2176,1225743,0,0,0,1,63,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1787,0,0,1184,318
12/16/2023,01:07:33,12068316,0,0,0,0,1178,0,10642,0,0,0,0,2569,1225742,0,0,0,1,50,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1787,0,0,1179,313
12/16/2023,01:07:43,11957318,0,0,0,0,1372,0,13201,0,0,0,0,2963,1225741,0,0,0,1,51,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1787,0,0,1180,328
12/16/2023,01:07:53,11945573,0,0,0,0,1081,0,10910,0,0,0,0,3359,1225741,0,0,0,1,45,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1787,0,0,682,182
12/16/2023,01:08:03,11963585,0,0,0,0,1462,0,14117,0,0,0,0,3698,1225740,0,0,0,1,45,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1787,0,0,1220,333
12/16/2023,01:08:13,11983747,0,0,0,0,1186,0,10889,0,0,0,0,4053,1225742,0,0,0,1,47,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1787,0,0,1182,314
12/16/2023,01:08:23,11931253,0,0,0,0,1356,0,12887,0,0,0,410,980,1225741,0,13,0,1,116,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1788,0,0,1205,326
12/16/2023,01:08:33,11827778,0,0,0,0,1117,0,9944,0,0,0,0,1400,1225740,0,0,0,1,55,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1788,0,0,1177,313
12/16/2023,01:08:43,11933183,0,0,0,0,1655,0,16341,0,0,0,0,2039,1225741,0,0,0,1,75,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1788,0,0,1235,339
12/16/2023,01:08:53,12054286,0,0,0,0,1272,0,12016,0,0,0,0,2482,1225742,0,0,0,1,55,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1788,0,0,1192,319
12/16/2023,01:09:03,11854622,0,0,0,0,1592,0,15606,0,0,0,0,2904,1225742,0,0,0,1,53,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1788,0,0,1233,339
12/16/2023,01:09:13,11056668,0,0,0,0,1152,0,10538,0,0,0,0,3254,1225741,0,0,0,1,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1788,0,0,1179,313
12/16/2023,01:09:23,11706556,0,0,0,0,2873,0,30202,0,0,0,0,3750,1225741,0,0,0,3,61,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1788,0,0,1350,388
12/16/2023,01:09:33,12144959,0,0,0,0,1567,0,15183,0,0,0,0,4123,1225738,0,0,0,2,48,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1788,0,0,1224,332
12/16/2023,01:09:43,12025714,0,0,0,0,1593,0,15582,0,0,0,415,781,1225738,0,13,0,1,93,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1789,0,0,1228,336
12/16/2023,01:09:53,11931596,0,0,0,0,1895,0,19176,0,0,0,0,1318,1225739,0,0,0,2,65,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1789,0,0,1251,344
12/16/2023,01:10:03,11986567,0,0,0,0,1913,0,18834,0,0,0,0,1757,1225739,0,0,2,2,56,0,0,5,0,0,7,0,0,0,0,0,0,0,0,1789,0,0,1335,386
12/16/2023,01:10:13,11488468,0,0,0,0,1300,0,12096,0,0,0,0,2111,1225738,0,0,0,1,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1789,0,0,1197,321
12/16/2023,01:10:24,11829434,0,0,0,0,2507,0,26135,0,0,0,0,2543,1225740,0,0,0,3,54,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1789,0,0,1317,374
12/16/2023,01:10:34,11960556,0,0,0,0,2138,0,21617,0,0,0,0,2930,1225739,0,0,0,2,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1789,0,0,1271,352
12/16/2023,01:10:44,12105684,0,0,0,0,1666,0,16284,0,0,0,0,3377,1225739,0,0,0,1,56,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1789,0,0,1240,341
12/16/2023,01:10:54,11879432,0,0,0,0,2913,0,30763,0,0,0,0,3885,1225737,0,0,0,3,64,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1789,0,0,1349,385
12/16/2023,01:11:04,11533527,0,0,0,0,1842,0,18820,0,0,0,390,932,1225737,0,12,0,2,108,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1790,0,0,1256,348
12/16/2023,01:11:14,11922330,0,0,0,0,2350,0,24283,0,0,0,0,1625,1225737,0,0,0,3,81,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1790,0,0,1300,365
12/16/2023,01:11:24,12058741,0,0,0,0,1722,0,17161,0,0,0,0,2111,1225738,0,0,0,2,59,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1790,0,0,1241,342
12/16/2023,01:11:34,11855657,0,0,0,0,2641,0,27445,0,0,0,0,2682,1225738,0,0,0,3,69,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1790,0,0,1321,373
12/16/2023,01:11:44,11892206,0,0,0,0,1871,0,18547,0,0,0,0,3266,1225738,0,0,0,2,71,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1790,0,0,1258,349
12/16/2023,01:11:54,11981850,0,0,0,0,2189,0,22741,0,0,0,0,3735,1225740,0,0,0,2,60,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1790,0,0,1283,357
12/16/2023,01:12:04,12058062,0,0,0,0,1293,0,12011,0,0,0,0,4034,1225739,0,0,0,1,41,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1790,0,0,1198,323
12/16/2023,01:12:14,11762345,0,0,0,0,1910,0,19107,0,0,0,0,4393,1225738,0,0,0,2,47,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1790,0,0,1257,346
12/16/2023,01:12:24,11830541,0,0,0,0,3024,0,32086,0,0,0,442,656,1225738,0,14,0,3,81,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1791,0,0,1367,395
12/16/2023,01:12:34,12161013,0,0,0,0,2002,0,20132,0,0,0,0,821,1225735,0,0,0,2,28,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1791,0,0,1258,347
12/16/2023,01:12:44,12153100,0,0,0,0,1701,0,16901,0,0,0,0,895,1225736,0,0,0,2,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1791,0,0,1238,340
12/16/2023,01:12:54,11758804,0,0,0,0,2075,0,21185,0,0,0,0,1054,1225735,0,0,0,2,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1791,0,0,1273,353
12/16/2023,01:13:04,11995156,0,0,0,0,1975,0,20029,0,0,0,0,1285,1225735,0,0,0,2,34,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1791,0,0,1264,351
12/16/2023,01:13:14,11917774,0,0,0,0,3231,0,34475,0,0,0,0,1581,1225735,0,0,0,4,42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1791,0,0,1380,398
12/16/2023,01:13:24,12112722,0,0,0,0,1330,0,12636,0,0,0,0,1646,1225735,0,0,0,1,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1791,0,0,1207,327
12/16/2023,01:13:34,12017225,0,0,0,0,2647,0,27619,0,0,0,0,1797,1225734,0,0,0,3,29,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1791,0,0,1321,373
12/16/2023,01:13:44,11430607,0,0,0,0,5696,0,62956,0,0,0,180,607,1225733,0,6,0,7,80,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1792,0,0,1627,505
12/16/2023,01:13:54,11681617,0,0,0,0,6128,0,68262,0,0,0,0,1183,1225731,0,0,0,8,70,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1792,0,0,1669,521
12/16/2023,01:14:04,11902987,0,0,0,0,3481,0,37593,0,0,0,0,1378,1225731,0,0,0,4,34,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1792,0,0,1413,414
12/16/2023,01:14:14,12073346,0,0,0,0,2907,0,30945,0,0,0,0,1528,1225730,0,0,0,3,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1792,0,0,1350,386
12/16/2023,01:14:24,11966555,0,0,0,0,3487,0,37673,0,0,0,0,1714,1225730,0,0,0,4,30,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1792,0,0,1418,417
12/16/2023,01:14:34,12057022,0,0,0,0,3479,0,37380,0,0,0,0,1908,1225729,0,0,0,4,31,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1792,0,0,1403,408
12/16/2023,01:14:44,12036425,0,0,0,0,3051,0,32583,0,0,0,0,2055,1225729,0,0,0,3,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1792,0,0,1370,396
12/16/2023,01:14:54,12067304,0,0,0,0,3316,0,35666,0,0,0,0,2264,1225729,0,0,0,4,32,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1792,0,0,1395,405
12/16/2023,01:15:04,12045811,0,0,0,0,1570,0,14979,0,0,0,229,245,1225730,0,7,2,1,41,0,0,5,0,0,6,0,0,0,0,0,0,0,0,1793,0,0,1302,372
12/16/2023,01:15:14,10749884,0,0,0,0,13003,0,147735,0,0,0,0,1814,1225727,0,0,0,18,172,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1793,0,0,2337,804
12/16/2023,01:15:24,11548329,0,0,0,0,6017,0,67388,0,0,0,0,2368,1225740,0,0,0,8,67,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1793,0,0,1291,473
12/16/2023,01:15:34,11750850,0,0,0,0,5248,0,58728,0,0,0,0,2959,1225728,0,0,0,7,69,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1793,0,0,1434,403
12/16/2023,01:15:44,11559174,0,0,0,0,6056,0,67523,0,0,0,0,3391,1225727,0,0,0,8,55,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1793,0,0,1664,521
12/16/2023,01:15:54,9914440,0,0,0,0,20853,0,239511,0,0,0,0,4379,1225726,0,0,0,29,121,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1793,0,0,3113,1133
12/16/2023,01:16:04,11351958,0,0,0,0,9723,0,110241,0,0,0,0,4759,1225726,0,0,0,13,54,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1793,0,0,2029,676
12/16/2023,01:16:14,11847937,0,0,0,0,4356,0,48151,0,0,0,0,5013,1225725,0,0,0,5,38,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1793,0,0,1495,448
12/16/2023,01:16:24,12106163,0,0,0,0,1921,0,19608,0,0,0,501,262,1225726,0,16,0,2,38,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1794,0,0,1260,349
12/16/2023,01:16:34,11881375,0,0,0,0,4694,0,51556,0,0,0,0,674,1225725,0,0,0,6,53,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1794,0,0,1528,462
12/16/2023,01:16:44,12259124,0,0,0,0,1924,0,19601,0,0,0,0,760,1225724,0,0,0,2,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1794,0,0,1260,349
12/16/2023,01:16:54,11624387,0,0,0,0,5227,0,57997,0,0,0,0,1293,1225724,0,0,0,7,66,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1794,0,0,1580,484
12/16/2023,01:17:04,11891339,0,0,0,0,2709,0,28692,0,0,0,0,1434,1225725,0,0,0,3,25,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1794,0,0,1338,382
12/16/2023,01:17:14,11834433,0,0,0,0,4325,0,47420,0,0,0,0,1654,1225722,0,0,0,5,34,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1794,0,0,1493,448
12/16/2023,01:17:24,11988210,0,0,0,0,2629,0,27808,0,0,0,0,1919,1225722,0,0,0,3,38,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1794,0,0,1326,376
12/16/2023,01:17:34,11654616,0,0,0,0,5463,0,60387,0,0,0,0,2261,1225722,0,0,0,7,47,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1794,0,0,1602,494
12/16/2023,01:17:44,11690488,0,0,0,0,4428,0,48525,0,0,0,226,732,1225723,0,7,0,5,87,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1795,0,0,1507,453
